Matrix-Filler Ratio,Density,Elastic Modulus,Curing Agent Quantity,Epoxy Groups Content,Flash Point Temperature,Tensile Elastic Modulus,Tensile Strength,Resin Consumption,Layup Step,Layup Density,Layup_0,Layup_90,Surface Density_boxcox
-0.241912289159576,-1.13529851135147,-0.2995444667420497,-0.49527744877275715,0.3097140661719257,-0.5602055773992111,0.37940781878032204,-0.366623227844354,-1.5342794516995646,0.03933236186488938,-0.822518140862277,0.0,1.0,1.1025648293651935
-0.7094189751308162,0.4426827705114335,-1.048128466962348,1.3719665036586721,-0.24224890373915156,1.090248123569179,-0.3476060115015538,0.48934248312887796,0.7143906536847958,0.03933236186488938,-0.012469039870254687,0.0,1.0,0.29625200901307724
-1.0432196155186813,-0.028575118197273857,0.762870775414278,1.37194159458827,-1.0368740754441972,-1.3152417831912933,0.7496906906711676,-0.03704184566181985,-0.9367361534609496,0.03933236186488938,0.230545690427352,0.0,1.0,0.13134215279223602
-1.2696758649140396,-1.4009888010412854,0.1851444369694546,-1.0881881003259526,0.02158481419172055,1.3404300867502599,-0.7637567603246272,0.6795816885405994,-1.5922306200268936,0.03933236186488938,1.0405947914193743,0.0,1.0,1.2684882128003474
0.379853651232961,0.46560782211287716,-1.2129931320771556,-1.522935320616494,0.8466169345734154,-0.7558801524835548,-1.8764854121060037,-0.00889480943441064,-0.1910096717512768,0.8199073322051743,-0.822518140862277,0.0,1.0,-1.402562818882491
0.05915631580463196,-0.8605877280217111,1.342649825780162,0.8124661866941502,0.42384785008438447,0.7114287989906699,0.6293207198810117,-0.33612556311217867,-0.29884227683922976,0.8199073322051743,-0.012469039870254687,0.0,1.0,-0.24917078418033076
-0.01557463808229989,-1.2995101409182443,0.7978514709130434,-0.04707002703444095,1.4296014002128001,0.19955371370327196,-0.5221291148635206,1.2765458611793228,-0.4393471686674021,0.8199073322051743,0.230545690427352,0.0,1.0,-0.13640641085135147
0.34756776366206615,-2.2050924524759417,0.05438615673185381,-1.0321341228974552,0.4898189231338988,-0.1662134583255174,-1.27906719557995,1.4858415569241301,0.5769437833238569,0.8199073322051743,1.0405947914193743,0.0,1.0,0.4233189880267756
-0.5548899420944953,-0.9063834894524412,-0.635302993255616,-1.8495230193657513,0.7605258575093327,0.9592723617573059,0.29375949843872307,-1.1875323575350247,0.07162247501217306,1.2101948173753168,-0.822518140862277,0.0,1.0,0.034197714628079044
2.375859832326741,0.02176807961918962,2.5211999352734953,0.7698264299921412,1.3107890681594172,0.01647668762545895,-0.3165821284505443,-2.2257206555897517,0.8956821524296008,1.2101948173753168,-0.012469039870254687,0.0,1.0,0.7751124807308043
-0.5326486495099348,1.4894314542306852,0.5798385903835643,-0.00020962933803585522,0.5167092201880845,-0.38108871262833166,-0.5932752686335586,0.5630656883340143,-0.5118647818281012,1.2101948173753168,0.230545690427352,0.0,1.0,-0.6361539578266867
-0.2877692961379634,1.399855179181893,2.4305295558296853,0.762908391455899,0.16868963904076553,1.761608767304697,1.0082628642785796,0.19102184092613078,-0.9131360591719957,1.2101948173753168,1.0405947914193743,0.0,1.0,1.0541617509819294
0.1139750981489234,-0.09951395154160451,-0.8605813782932664,-1.7378310057443256,0.5181990183767285,0.7460899489409814,0.5651400716879271,0.7861034823323423,1.551403978261839,0.3734834503875286,0.5790258851944282,1.0,0.0,0.6164046631811649
-0.5096112446873464,-0.5378482462342291,0.9592862737543107,-1.3887491001697763,0.9475562563131523,-0.33981844561086455,-2.215836330416576,0.8275061156675378,0.14402755032216039,0.1960494005325985,-3.070361209420732,1.0,0.0,-1.3379138502386145
-0.29139371339622544,0.2771525880277227,-0.6509690946876384,-1.169075555997775,-1.7122946438359878,-1.5266010287171379,-1.231387130832236,-0.507499324165706,1.6137800447701731,-0.08720651416558318,1.739124379172251,1.0,0.0,-2.0282611525842333
-1.9028070484429354,-0.13306062211068614,0.48377738571658596,-0.2691351058346886,-1.1133198560023367,-1.4679170823510774,0.040457084870248364,-0.27067078095567654,-2.1333525237169852,0.2447790384221947,-1.5372264621463234,1.0,0.0,1.2851806385188254
-0.017564552295776352,0.9992581355556904,-1.0835874969928723,-1.0331179073361372,-2.4334681379989633,-1.284993170489631,-1.1271863133384539,-0.42056537541466893,1.4178018548052655,0.5567361766309968,-0.8998431898812868,1.0,0.0,0.3818465152941039
1.5176783129007412,-0.8461462254577868,0.25144808110722794,1.1670347716138967,0.8445293404783613,-0.2661899681794785,0.8432374208348414,-1.703803758225926,0.49946107472676465,0.29544325404449034,-1.9103311702320065,1.0,0.0,-0.7089291753180269
-0.6485070013609566,-0.16803898243456672,1.2580273828201085,1.3947016577221507,-1.6402342204219431,0.7336179640881794,-0.6494334248377607,1.9382137834325222,1.4403758893847856,1.3284303512955775,-1.4515796080895724,1.0,0.0,0.6376036477223365
-1.788170282593114,0.1190949295317716,2.01733968958136,0.7203158573419255,-0.17261043119863045,0.07501720734500957,0.4337963710285427,0.1233880793344623,0.17493130911983754,0.7991796012546518,1.2094571484079932,1.0,0.0,-1.1693632356464143
-0.8719771547122118,0.14403183111137735,0.21016918179718777,-0.5474048542438792,-1.1972200796773782,-1.964223339265525,0.9660550088724186,-0.015241986135189517,1.1980894137968319,-1.230419194091869,0.06835540604040241,1.0,0.0,-0.9966913034306377
1.3339537298444988,0.21786139856578685,1.5459594317522756,0.2222500594006578,-0.27903939518394827,0.8517902786142568,-0.953695972865377,-1.3828110650864078,-0.4780003474225602,0.8567362945662658,-1.0005992888951034,1.0,0.0,0.9641116174140952
0.13964478026020746,0.15639126741250226,-1.019565129312143,0.07598654518207337,-1.1865822321828396,1.2306754752406253,-0.10010795799180787,-0.9279520699711181,-0.19645633466314807,-0.23239638333196222,1.2149188753275346,1.0,0.0,-0.3410689151160024
1.371380393481896,-0.47488313170557545,-1.1874187868323072,0.04946610456789147,-1.431986414237515,0.4473823512820461,-0.1793442021861229,-0.7607345410699343,0.1339799038385314,0.14001163618901702,-0.5616956528555315,1.0,0.0,-0.8431523636442579
-1.1869756410386245,-0.2666133982312596,-0.3550774862595579,0.18170346302590343,-0.49938029965031033,-1.1973263928340134,-2.7689773569554093,-0.06314334029385585,-0.5049518205644516,-0.13708033513652731,1.3823445115825472,1.0,0.0,-0.1904680088937484
-1.785039395281593,1.1154939682673726,0.6057372458597506,0.9105839357131281,0.4510711000629647,0.1647856729397607,-1.265680264298766,0.1949395085422145,0.015054043283506043,-0.2939242390580032,1.069384287250017,1.0,0.0,0.2587075798525417
0.7686104868460418,1.2183350549876493,-0.5644324508163997,0.3580044175958095,0.9095178836662343,0.5643837460403021,-1.131171782179908,-0.3010032810991069,0.7991588174514895,1.2299895272382426,1.3773051187096041,1.0,0.0,-0.8244022972258719
1.117455140980756,1.3888706283807841,-0.48914156187622565,-0.3035631279770267,0.531024612280214,-0.5362565429149144,0.8342870753962885,0.4480332068111765,1.7277791790107297,1.1760549050320226,1.1333305158240556,1.0,0.0,-0.9750443519670157
1.847796390325427,-0.9294483044155505,0.34837639834140216,-0.10383971655258321,1.6700185591854027,0.21671319129438965,0.5217607477034081,0.496856443792627,0.5192451151996518,-0.4887600147273509,1.5227611834164814,1.0,0.0,0.06370471400125717
1.4527231990825256,0.13164562851748277,-0.7830342540255011,-0.8596511485995434,-0.37143456310770984,-1.1188838685448972,-0.5557552788314885,1.4202526170773782,1.0254003618337986,-0.2514093010726535,-1.9664096764091232,1.0,0.0,-1.760145285221889
1.6838577864457227,0.9523960083261509,-0.09955207332454431,-2.4844695944092026,-0.005838516795156731,-1.1315152828722095,0.15217382358029968,0.518308778570091,0.8411347622627758,0.1604922392350832,0.5433304412253713,1.0,0.0,0.6427826432095978
0.20575748480547515,-1.1259804672240834,0.6915376842257339,1.8348962191406202,0.7164506385462217,-0.6278156821151861,-0.688063846343253,-0.9577419525876758,-0.5113825656369296,-0.6409781075594724,0.8124085160629021,1.0,0.0,-1.105328934756337
-0.2780544140831794,1.0543022874609742,-1.4559496358405004,-0.15470324372649416,-0.8037214037104837,0.3634226277600172,-0.6867831376877898,-0.6631915943754698,1.4404696253641682,-1.7939825531912608,0.7009937787239802,1.0,0.0,-0.10498652892693923
0.26884926216582594,-0.07079011735133248,-0.04648519174637869,1.4442331812510179,-0.015809138688200282,0.677977913940208,0.07242951956285536,0.07911699079677384,-0.22142138703790243,-0.041192772989855415,-0.79862303239082,1.0,0.0,-0.12532249366032247
-0.9121838562207426,0.5879930007821467,1.0345965550884857,0.897335328623869,-0.3106227102244897,1.8814542550697764,0.3105509633750131,0.8103744152525851,-0.5337335235488443,-0.24122592290561723,1.226329325532381,1.0,0.0,-1.9743918516666157
2.042500349817846,-0.7863859684540507,0.07532906079037517,-0.6686378721011365,0.17961679378115572,0.7719695204006519,-1.3640341218299596,-0.44646873194133846,1.720455347321076,-0.7470643905074459,-1.5266660946842094,1.0,0.0,-0.08748105093581904
-0.40365706054830397,-0.2598299890404363,-0.9960399174746744,-0.9292757754735524,1.7219356022147314,-0.5111587691823021,-1.034713751671922,1.1079195530406911,-0.39476433863859123,-0.27628130308600984,-2.053457320336395,1.0,0.0,0.7217264800666606
-1.3422485666191943,0.24275241265543385,-1.2271023050704357,0.17366307139440693,0.921675218435332,0.4023714559420933,0.1451844482760822,-1.7351022478407259,1.086407956070267,0.34481478198457355,-0.20414143061732698,1.0,0.0,-1.131182552432664
1.6255858808258095,0.5277072695768006,-0.402525351315677,-0.22886966460999397,-0.6094299810973827,-1.4263004467761027,1.1926437716354226,-0.46449031832095566,1.0526080900102062,2.4587272122001522,0.7459817861347504,1.0,0.0,0.668358045970475
0.5723808483901616,-1.4572058669685166,-0.4951056031824623,-0.8197358795319952,0.4482233337953806,0.1333451805075827,0.0850840252611953,1.01154138088169,0.17566832019416714,-0.7089050945440957,-0.5466277469792339,1.0,0.0,-0.3941210239222358
-0.2721646097898296,-1.798705322086742,1.3514397884965923,-0.13248534450069005,-1.2106188330830248,0.842574148947419,-0.677968689323569,1.8756136067570894,-2.109900915680192,1.4532995726823386,-0.777983951543356,1.0,0.0,-1.6630810635895719
0.20777929577242274,0.9030060840520964,-0.421588007673173,-0.7834557266742563,0.3496836142434035,-0.12801940562848593,-1.2197618472496579,-0.6232792955681388,-1.3432058086754903,-0.8209149932394494,-1.599779492021839,1.0,0.0,-0.4509712543433638
0.8707353571280655,0.456810652171297,0.6751624222855447,1.3346125790549008,-2.234694715700648,0.08195875834327113,-1.3228499397783575,-2.3269881322654684,-0.7683200346234216,-0.6698452368256388,1.811281201677612,1.0,0.0,-0.1704149635962807
-1.0179191987695067,0.4420467343472061,-2.07937912874909,0.024344272608413837,0.22480613214656806,0.579075624771689,-0.27009994755058714,0.7594879363983215,-1.2867013677254604,0.20391821395805443,0.08785583321392867,1.0,0.0,1.3283492417462108
-0.4289082590140616,-0.6249880059181276,1.223569884595264,1.802801476218699,0.19990841037911877,0.4312448538655721,0.6391511687766341,-1.0972746836318856,-1.4487639594347765,-0.9184625145901063,0.4999440277476578,1.0,0.0,1.3478362906057806
1.370046620207293,1.255645301816093,0.31806068070475,0.25763554752201373,-1.748265943481299,1.5083423813635823,-1.195900097604963,1.3745232490948283,0.026332168093086732,-0.7094898456116059,0.4267504483481379,1.0,0.0,-0.1497386139164139
0.21505261949993737,0.13083215924350636,0.9072700060901198,0.4051039609776811,0.18434626078388935,-0.9479078739629048,-1.822160830841108,-1.4138952539287093,-0.33057160469664637,0.6204939330290647,-2.6938777156204154,1.0,0.0,-0.9683985903210931
-0.5883264952037089,1.061067300922227,-0.08807614177575236,0.8622696983744353,-0.04737428006589681,0.463082741653493,-0.41095337479410343,0.6906916203608146,0.2643884646599727,-0.9096662531822836,-0.36560389510981645,1.0,0.0,-0.30984595468074383
-1.0849809797275836,-0.08292864144448897,1.5507815297604397,-0.6418000917115175,0.00011626318992696658,0.1479252986052717,-1.3302414891536456,0.5978843939965706,-0.10904153769362188,0.9157562525355717,-1.3402932079353962,1.0,0.0,0.3925014334748214
0.03883321605894807,-0.32183423949163853,-1.9231329767053305,-0.21512178629414222,0.6878389110580752,0.5520539285130138,0.8009451434659044,-2.197333292017509,1.3746605740721187,1.8518463056462104,-1.8002820991901065,1.0,0.0,1.1142995647346616
1.6464172288623082,-0.35661778694245344,-0.30594538605264776,0.13993341267960524,1.477861022904084,-0.1165049518737622,1.1251128510551842,-0.2790604466181561,-1.196114413971265,-0.021148010240017057,-0.5994420860098209,1.0,0.0,-0.573790495799591
-0.036733951658369325,-0.627123148297796,-1.0698636751918396,1.2988281288141226,0.1184946776206858,0.5124727088664182,-1.3582814730621624,-1.2298193707741445,-1.3307617930613007,0.4234320837919809,-0.49372988884252655,1.0,0.0,-0.9446233821803993
-0.4427789703330847,0.20205902783813795,-0.8187080993147944,-0.10568610923994053,1.1983182808348916,0.9597657611440499,-0.519229150042834,-0.9517902959854908,-0.3759133101416174,-0.9299468678384804,-0.9061733274267333,1.0,0.0,0.01680117627484934
0.8559711784661556,-1.8969029624008327,1.734005002460342,0.17412516414304083,0.7996434682941429,-0.6505826073625054,0.5564312621341082,0.7705382323094909,0.168917473632138,-0.4429158201555504,1.3122468814996524,1.0,0.0,-2.280199542725144
0.5552591494479487,-1.3195366474981531,1.179532841686823,1.1159006901139383,0.9521199821406156,-0.9547823513612178,-0.6085688710512805,-0.9406620359749669,-1.041084986679532,-1.8803769134402084,0.14251953484267313,1.0,0.0,0.14657539242968204
0.02427826554419708,0.529497549296872,0.7003263104120705,-0.38231906878448396,-0.8464231560602357,0.2752664597381842,-1.0889041046859171,0.8973933957665795,0.4289689932353414,0.7127487740544975,0.7985284766323762,1.0,0.0,0.4224444360804859
-0.02964687640653781,0.5952551276286968,-1.399146604626425,-0.5135936942233448,-1.0515319608207108,0.4382990709012511,1.4909549476263808,-1.7774929143177196,0.3834612735465105,-0.12413063746062124,-2.203726995878922,1.0,0.0,1.6803595638149351
1.6726497841992032,0.5627322140897867,0.7279240684804672,-0.38525230852286824,1.4461035961359687,0.15198046081837394,0.14571378534745605,0.16363959405864054,-0.4398873834313698,-0.8332610400327386,1.080705012916232,1.0,0.0,-0.5462445314235617
-2.0662295601037415,-0.3709929223000036,1.0061109001303814,0.5465269083378301,-0.37398249614267737,1.72636755726861,-1.2777071700938918,-0.062282489471222786,-0.7612790871496385,-0.23221025397842193,0.10109764384057908,1.0,0.0,-0.8820698153407144
-0.4417991582529005,0.6258585048598648,0.42783003089954635,0.7808038786828554,0.08435838250138787,-0.7499700191899114,-0.3391828270401316,1.540227554484408,0.03575416521447505,-0.5099530128892432,2.242779552203231,1.0,0.0,-1.007591398427855
0.4262357807238887,1.3500069679515108,-2.002631664716876,1.073761377447463,0.8839815106323681,-0.5961213604905021,0.3031244651296717,-0.8712143893796236,1.3958663370439133,0.8297112687002693,-0.09559116830293869,1.0,0.0,1.6584434848888654
1.0167106380542406,-1.3855383299880322,0.7329957148023831,-0.2878639430290945,-0.9998637317390876,-1.0038247517313688,0.8477798212626837,-1.1410883549457191,-0.43924318032724274,1.256151407270999,1.1697738317973725,1.0,0.0,1.300692135038794
-0.8619302873620496,-0.690295246279988,0.658814696225258,0.21861398222757503,-0.1104206489160323,1.1839461237122075,-2.021538974638212,-0.6867287921091233,-1.798233228066238,1.5972441188993238,-1.5422144819253558,1.0,0.0,0.7442877788330553
-0.9739671302401884,-0.11802124474296627,-0.8567755928308138,0.729957691389003,-0.16599788434476306,1.3569433518023302,0.8574154365402373,0.21984297729698388,0.34867308080313153,1.3390738049347737,0.6007372380160886,1.0,0.0,1.1249268095819511
0.6814951573266322,0.14679175169363756,0.2369555824396186,-0.2813020431882548,-1.8680354011463365,-0.7219911962615092,-0.2613745065315269,-0.08075129712947643,0.9935857708673113,0.04581988533209492,-0.687430757259694,1.0,0.0,-0.11543556761665033
1.469814499545341,-1.351099713349653,-0.5421947079902167,-1.6639132012530464,1.577755634817524,0.08826681518680901,0.9980148266122659,-0.6408458714024515,-0.496867283281973,0.24788529185776859,-1.5924587838265416,1.0,0.0,-0.8088789379761353
-1.4345645689146307,1.8296338684933593,-1.8656322478198581,2.8456973692352157,-0.27195880267698347,-0.1407924299006661,-0.20791259859752723,-2.071474007118842,-0.7777103352045543,0.19082899574961992,-0.9472836726281206,1.0,0.0,-2.3306336812357524
0.9893332697719595,-0.7302879896591964,1.828937446880759,0.5780474416652952,-0.4153708081719203,0.438889025974093,-0.8500129508875741,1.258669949711768,-0.15900549987945087,1.9485292583507967,-0.6312102048378712,1.0,0.0,-1.8453919489413573
-0.3534291784643419,0.45186565824461755,-1.4826429437895499,-1.104017843817184,-0.1538932930764329,-1.951874202661065,0.3343422897239486,-0.9245020436132381,-0.7381643737772495,0.8965795107188396,-0.6499625406135433,1.0,0.0,0.3438080522069633
0.5860723348717459,0.4622163660327082,0.9739877881302933,-1.3842679842542445,-0.09669297364354111,1.4678845768315798,-1.3362826865466801,1.2033979929757792,-0.9791896415788494,0.997234536239013,-1.4904676302119733,1.0,0.0,0.05652405388335134
-0.8565170931323586,0.03824332374798443,0.5004756390161867,1.1876542119822897,-0.5108969783064247,0.6632249401133082,-1.2086563915971744,1.6702796089699936,-0.7121729420966969,-2.1266169292892445,-0.17537519941662966,1.0,0.0,-0.33176000387354987
1.1201747359079892,-0.5977078300554415,-1.1863193392407336,-0.0766279484490554,0.2940806697679176,-1.9021026427835976,-0.48777444869052194,2.592279155127514,-1.407388965290575,-0.9745378922854332,-0.6638227237644406,1.0,0.0,-1.5204091012651202
0.6962160665377496,3.148711641604424,-0.1326205094159324,-0.5792769457600951,0.5482023333843604,0.14470602692202936,-1.4576293581061648,0.2673360581700881,3.0773863162482042,-0.9313807198723666,-0.8407062758473696,1.0,0.0,-0.22250449119472418
0.19448331955509654,0.17053242513917433,-1.7053609942398356,-2.0683206141468427,-2.190034446582358,0.15127870765302337,0.5691097589158253,-0.1968511790854306,-0.7608427944391287,0.11997146426996386,-1.2770822784727929,1.0,0.0,1.0724986909386807
1.1626809966870233,-1.277165582814942,-0.23204253704195105,0.45737085535313354,2.5281757578092483,-1.6043827783080957,-0.48563785229928924,-0.2950421116404665,1.6124769582940357,1.0515291042172041,-1.723162917932971,1.0,0.0,-0.30225788858823266
-0.6696052350173954,-2.032513442585483,0.49015336794562553,0.07020537481619543,-0.7520744561346656,-0.1821253113967491,-0.32173120319788445,-0.13473793056967415,-1.5065511694825997,0.9418577039080949,1.1611160782644834,1.0,0.0,0.16496550984516142
-0.5772920845094206,0.5865432810089282,-2.211460352533033,-1.8172679832615009,0.10674194586751762,0.7895330650563838,-1.3513602127046267,-0.21349465386861344,0.06505403486775822,-2.5991436115963116,0.9720121796387365,1.0,0.0,-1.4551313196401618
-0.26998629557680304,0.2841126758136232,1.0036857326976403,-0.348958993373073,0.37618773652949467,0.07028039050061431,-1.1183244485147126,-0.04193357260654583,-1.071631363858029,0.37513455818502756,1.2130727713576128,1.0,0.0,-0.32021309039754536
-0.6527339701085036,0.6139181807407255,0.8288855377600735,-0.037678752512879776,0.8675288381786951,-0.47952038308719785,-1.6558481944871573,2.691088628144747,0.7773402237858318,0.18124064007114216,0.9735500108857299,1.0,0.0,0.8615135498797339
2.388773697215256,-0.19457074361548093,1.012536618238889,0.062076976598068476,2.2715211922639744,-0.4676675347530181,-0.5780540309048501,-0.17662676653383882,1.0402338235816477,1.3546171234052389,1.540367332628197,1.0,0.0,0.7912657211454535
1.366930627207342,-0.5832267838019308,-0.04889843026374486,-0.08928960451129822,-1.1512884092661761,-1.4228151488623877,1.5444429444641077,1.7312276305583725,-0.2595129578921383,-0.07481792548265133,-0.6408378561993618,1.0,0.0,-1.6169553693019527
0.7869697067790422,0.4414848250168218,0.6736602436672198,0.31606428708045814,-1.6740951568630282,0.4388209123046331,0.019589033843337923,0.4478655805276517,-0.18553312119377358,1.172371866597298,-0.9586525782334028,1.0,0.0,-2.2103677274604743
0.6132896759138378,0.14391048437225792,1.5689264532375424,-0.5948012199336629,0.9766155794132669,1.2760280631621426,0.9144666547858352,0.28642250810306674,0.7268247000647289,-1.2452929698486128,1.719416387370036,1.0,0.0,-1.6534183413317238
0.7502561332751189,-1.4563389458581268,0.18306967033827357,1.3684918962560837,-0.19504866524676914,-0.08837256054263541,0.26993669119305974,0.15722197208021285,-1.0390398256407654,-0.12336947604982774,-0.5752831712257782,1.0,0.0,-1.5730105346505083
-0.011478119212697115,-0.8793683348859417,-0.5548338458297143,0.9213569266478707,-0.2707613370095887,0.9264701671110804,-1.649120027446733,-0.2786022893262303,-0.48728070117803024,-0.9838817636976621,2.185419221451231,1.0,0.0,-0.39282807430855393
0.19465599120810764,-1.312661157884931,1.1115895521112948,1.6443529765719573,-2.143406953696834,0.4832579736945959,-0.22561911752021596,-1.931060124271028,-0.1587414323162593,0.996812577550122,-0.3857664701913287,1.0,0.0,2.1866979937773867
